"artist_name","track_name","album_name","danceability","lyric"
"Taylor Swift","I Know Places","1989",0.595,"And they'll be chasing their tails trying to track us down"
"Taylor Swift","I Know Places","1989",0.595,"'Cause I, I know places we can hide"
"Taylor Swift","I Know Places","1989",0.595,"I know places"
"Taylor Swift","I Know Places","1989",0.595,"They are the hunters, we are the foxes, and we run"
"Taylor Swift","I Know Places","1989",0.595,"Just grab my hand and don't ever drop it, my love"
"Taylor Swift","I Know Places","1989",0.595,"Baby, I know places we won't be found"
"Taylor Swift","I Know Places","1989",0.595,"And they'll be chasing their tails trying to track us down"
"Taylor Swift","I Know Places","1989",0.595,"'Cause I, I know places we can hide"
"Taylor Swift","I Know Places","1989",0.595,"I know places"
"Taylor Swift","I Know Places","1989",0.595,"They take their shots, but we're bulletproof (I know places)"
"Taylor Swift","I Know Places","1989",0.595,"And you know for me, it's always you (I know places)"
"Taylor Swift","I Know Places","1989",0.595,"In the dead of night, your eyes so green (I know places)"
"Taylor Swift","I Know Places","1989",0.595,"And I know for you, it's always me (I know places)"
"Taylor Swift","I Know Places","1989",0.595,"I, I, I, I, I, I, I, I-I"
"Taylor Swift","I Know Places","1989",0.595,"I, I, I, I, I, I, I, I-I"
"Taylor Swift","I Know Places","1989",0.595,NA
"Taylor Swift","Clean","1989",0.81,"The drought was the very worst (Oh-oh, oh-oh)"
"Taylor Swift","Clean","1989",0.81,"When the flowers that we'd grown together died of thirst"
"Taylor Swift","Clean","1989",0.81,"It was months and months of back and forth (Oh-oh, oh-oh)"
"Taylor Swift","Clean","1989",0.81,"You're still all over me"
"Taylor Swift","Clean","1989",0.81,"Like a wine-stained dress I can't wear anymore"
"Taylor Swift","Clean","1989",0.81,"Hung my head as I lost the war"
"Taylor Swift","Clean","1989",0.81,"And the sky turned black like a perfect storm"
"Taylor Swift","Clean","1989",0.81,"Rain came pouring down"
"Taylor Swift","Clean","1989",0.81,"When I was drowning, that's when I could finally breathe"
"Taylor Swift","Clean","1989",0.81,"And by morning"
"Taylor Swift","Clean","1989",0.81,"Gone was any trace of you, I think I am finally clean"
"Taylor Swift","Clean","1989",0.81,"(Oh, oh, oh, oh)"
"Taylor Swift","Clean","1989",0.81,"There was nothing left to do (Oh-oh, oh-oh)"
"Taylor Swift","Clean","1989",0.81,"When the butterflies turned to"
"Taylor Swift","Clean","1989",0.81,"Dust that covered my whole room"
"Taylor Swift","Clean","1989",0.81,"So I punched a hole in the roof (Oh-oh, oh-oh)"
"Taylor Swift","Clean","1989",0.81,"Let the flood carry away all my pictures of you"
"Taylor Swift","Clean","1989",0.81,"The water filled my lungs, I screamed so loud"
"Taylor Swift","Clean","1989",0.81,"But no one heard a thing"
"Taylor Swift","Clean","1989",0.81,"Rain came pouring down"
"Taylor Swift","Clean","1989",0.81,"When I was drowning, that's when I could finally breathe"
"Taylor Swift","Clean","1989",0.81,"And by morning"
"Taylor Swift","Clean","1989",0.81,"Gone was any trace of you, I think I am finally clean"
"Taylor Swift","Clean","1989",0.81,"(Oh, oh, oh, oh)"
"Taylor Swift","Clean","1989",0.81,"I think I am finally clean"
"Taylor Swift","Clean","1989",0.81,"(Oh, oh)"
"Taylor Swift","Clean","1989",0.81,"Oh, oh, oh, oh, oh-oh"
"Taylor Swift","Clean","1989",0.81,"Said, I think I am finally clean"
"Taylor Swift","Clean","1989",0.81,"(Oh, oh)"
"Taylor Swift","Clean","1989",0.81,"Oh, oh, oh, oh, oh-oh"
"Taylor Swift","Clean","1989",0.81,"Ten months sober, I must admit"
"Taylor Swift","Clean","1989",0.81,"Just because you're clean, don't mean you don't miss it"
"Taylor Swift","Clean","1989",0.81,"Ten months older, I won't give in"
"Taylor Swift","Clean","1989",0.81,"Now that I'm clean, I'm never gonna risk it"
"Taylor Swift","Clean","1989",0.81,"The drought was the very worst (Oh-oh, oh-oh)"
"Taylor Swift","Clean","1989",0.81,"When the flowers that we'd grown together died of thirst"
"Taylor Swift","Clean","1989",0.81,"(Oh)"
"Taylor Swift","Clean","1989",0.81,"The rain came pouring down"
"Taylor Swift","Clean","1989",0.81,"When I was drowning, that's when I could finally breathe"
"Taylor Swift","Clean","1989",0.81,"And by morning"
"Taylor Swift","Clean","1989",0.81,"Gone was any trace of you, I think I am finally clean"
"Taylor Swift","Clean","1989",0.81,"Rain came pouring down"
"Taylor Swift","Clean","1989",0.81,"When I was drowning, that's when I could finally breathe"
"Taylor Swift","Clean","1989",0.81,"And by morning"
"Taylor Swift","Clean","1989",0.81,"Gone was any trace of you, I think I am finally clean"
"Taylor Swift","Clean","1989",0.81,"(Oh, oh)"
"Taylor Swift","Clean","1989",0.81,"Finally clean"
"Taylor Swift","Clean","1989",0.81,"Think I'm finally clean"
"Taylor Swift","Clean","1989",0.81,"(Oh, oh)"
"Taylor Swift","Clean","1989",0.81,"Oh-oh, oh-oh"
"Taylor Swift","Clean","1989",0.81,"(Oh, oh, oh)"
"Taylor Swift","Clean","1989",0.81,"Think I'm finally clean"
"Taylor Swift","State Of Grace","Red",0.588,"I'm walking fast through the traffic lights"
"Taylor Swift","State Of Grace","Red",0.588,"Busy streets and busy lives"
"Taylor Swift","State Of Grace","Red",0.588,"And all we know, is touch and go"
"Taylor Swift","State Of Grace","Red",0.588,"We are alone with our changing minds"
"Taylor Swift","State Of Grace","Red",0.588,"We fall in love 'til it hurts or bleeds, or fades in time"
"Taylor Swift","State Of Grace","Red",0.588,"And I never saw you coming"
"Taylor Swift","State Of Grace","Red",0.588,"And I'll never be the same"
"Taylor Swift","State Of Grace","Red",0.588,"You come around and the armor falls"
"Taylor Swift","State Of Grace","Red",0.588,"Pierce the room like a cannon ball"
"Taylor Swift","State Of Grace","Red",0.588,"Now all we know, is don't let go"
"Taylor Swift","State Of Grace","Red",0.588,"We are alone, just you and me"
"Taylor Swift","State Of Grace","Red",0.588,"Up in your room and our slates are clean"
"Taylor Swift","State Of Grace","Red",0.588,"Just twin fire signs, four blue eyes"
"Taylor Swift","State Of Grace","Red",0.588,"So you were never a saint"
"Taylor Swift","State Of Grace","Red",0.588,"And I've loved in shades of wrong"
"Taylor Swift","State Of Grace","Red",0.588,"We learn to live with the pain"
"Taylor Swift","State Of Grace","Red",0.588,"Mosaic broken hearts"
"Taylor Swift","State Of Grace","Red",0.588,"But this love is brave and wild"
"Taylor Swift","State Of Grace","Red",0.588,"And I never (Never) saw you coming"
"Taylor Swift","State Of Grace","Red",0.588,"And I'll never (Never) be the same"
"Taylor Swift","State Of Grace","Red",0.588,"This is a state of grace"
"Taylor Swift","State Of Grace","Red",0.588,"This is the worthwhile fight"
"Taylor Swift","State Of Grace","Red",0.588,"Love is a ruthless game"
"Taylor Swift","State Of Grace","Red",0.588,"Unless you play it good and right"
"Taylor Swift","State Of Grace","Red",0.588,"These are the hands of fate"
"Taylor Swift","State Of Grace","Red",0.588,"You're my Achilles heel"
"Taylor Swift","State Of Grace","Red",0.588,"This is the golden age of something good"
"Taylor Swift","State Of Grace","Red",0.588,"And right and real"
"Taylor Swift","State Of Grace","Red",0.588,"And I never (never) saw you coming"
"Taylor Swift","State Of Grace","Red",0.588,"And I'll never (never) be the same"
"Taylor Swift","State Of Grace","Red",0.588,"And I never (Never) saw you coming"
"Taylor Swift","State Of Grace","Red",0.588,"And I'll never"
"Taylor Swift","State Of Grace","Red",0.588,"(So you were never a saint"
"Taylor Swift","State Of Grace","Red",0.588,"And I've loved in shades of wrong)"
"Taylor Swift","State Of Grace","Red",0.588,"Be the same"
"Taylor Swift","State Of Grace","Red",0.588,"(We learn to live with the pain"
"Taylor Swift","State Of Grace","Red",0.588,"Mosaic broken hearts"
"Taylor Swift","State Of Grace","Red",0.588,"But this love is brave and wild)"
"Taylor Swift","State Of Grace","Red",0.588,"This is a state of grace"
"Taylor Swift","State Of Grace","Red",0.588,"This is the worthwhile fight"
"Taylor Swift","State Of Grace","Red",0.588,"Love is a ruthless game"
"Taylor Swift","State Of Grace","Red",0.588,"Unless you play it good and right"
"Taylor Swift","Red","Red",0.602,"Loving him is like driving a new Maserati"
"Taylor Swift","Red","Red",0.602,"Down a dead-end street"
"Taylor Swift","Red","Red",0.602,"Faster than the wind, passionate as sin"
"Taylor Swift","Red","Red",0.602,"Ending so suddenly"
"Taylor Swift","Red","Red",0.602,"Loving him is like trying to change your mind"
"Taylor Swift","Red","Red",0.602,"Once you're already flying through the free fall"
"Taylor Swift","Red","Red",0.602,"Like the colors in autumn, so bright"
"Taylor Swift","Red","Red",0.602,"Just before they lose it all"
"Taylor Swift","Red","Red",0.602,"Losing him was blue like I'd never known"
"Taylor Swift","Red","Red",0.602,"Missing him was dark grey, all alone"
"Taylor Swift","Red","Red",0.602,"Forgetting him was like"
"Taylor Swift","Red","Red",0.602,"Trying to know somebody you never met"
"Taylor Swift","Red","Red",0.602,"But loving him was red"
"Taylor Swift","Red","Red",0.602,"Loving him was red"
"Taylor Swift","Red","Red",0.602,"Touching him was like realizing all you ever wanted"
"Taylor Swift","Red","Red",0.602,"Was right there in front of you"
"Taylor Swift","Red","Red",0.602,"Memorizing him was as easy as knowing"
"Taylor Swift","Red","Red",0.602,"All the words to your old favorite song"
"Taylor Swift","Red","Red",0.602,"Fighting with him was like trying to solve a crossword"
"Taylor Swift","Red","Red",0.602,"And realizing there's no right answer"
"Taylor Swift","Red","Red",0.602,"Regretting him was like wishing you never found out"
"Taylor Swift","Red","Red",0.602,"That love could be that strong"
"Taylor Swift","Red","Red",0.602,"Losing him was blue like I'd never known"
"Taylor Swift","Red","Red",0.602,"Missing him was dark grey, all alone"
"Taylor Swift","Red","Red",0.602,"Forgetting him was like"
"Taylor Swift","Red","Red",0.602,"Trying to know somebody you never met"
"Taylor Swift","Red","Red",0.602,"But loving him was red"
"Taylor Swift","Red","Red",0.602,"Oh, red"
"Taylor Swift","Red","Red",0.602,"Burning red"
"Taylor Swift","Red","Red",0.602,"Remembering him comes in flashbacks and echoes"
"Taylor Swift","Red","Red",0.602,"Tell myself it's time now, gotta let go"
"Taylor Swift","Red","Red",0.602,"But moving on from him is impossible"
"Taylor Swift","Red","Red",0.602,"When I still see it all in my head"
"Taylor Swift","Red","Red",0.602,"In burning red"
"Taylor Swift","Red","Red",0.602,"Loving him was red"
"Taylor Swift","Red","Red",0.602,"Oh, losing him was blue like I'd never known"
"Taylor Swift","Red","Red",0.602,"Missing him was dark grey, all alone"
"Taylor Swift","Red","Red",0.602,"Forgetting him was like"
"Taylor Swift","Red","Red",0.602,"Trying to know somebody you never met"
"Taylor Swift","Red","Red",0.602,"'Cause loving him was red"
"Taylor Swift","Red","Red",0.602,"Yeah, yeah, red"
"Taylor Swift","Red","Red",0.602,"We're burning red"
"Taylor Swift","Red","Red",0.602,"And that's why he's spinning 'round in my head"
"Taylor Swift","Red","Red",0.602,"Comes back to me, burning red"
"Taylor Swift","Red","Red",0.602,"Yeah, yeah"
"Taylor Swift","Red","Red",0.602,"His love was like driving a new Maserati"
"Taylor Swift","Red","Red",0.602,"Down a dead-end street"
"Taylor Swift","Treacherous","Red",0.705,"Put your lips close to mine"
"Taylor Swift","Treacherous","Red",0.705,"As long as they don't touch"
"Taylor Swift","Treacherous","Red",0.705,"Out of focus, eye to eye"
"Taylor Swift","Treacherous","Red",0.705,"'Til the gravity's too much"
"Taylor Swift","Treacherous","Red",0.705,"And I'll do anything you say"
"Taylor Swift","Treacherous","Red",0.705,"If you say it with your hands"
"Taylor Swift","Treacherous","Red",0.705,"And I'd be smart to walk away"
"Taylor Swift","Treacherous","Red",0.705,"But you're quicksand"
"Taylor Swift","Treacherous","Red",0.705,"This slope is treacherous"
"Taylor Swift","Treacherous","Red",0.705,"This path is reckless"
"Taylor Swift","Treacherous","Red",0.705,"This slope is treacherous"
"Taylor Swift","Treacherous","Red",0.705,"And I-I-I like it"
"Taylor Swift","Treacherous","Red",0.705,"I can't decide if it's a choice"
"Taylor Swift","Treacherous","Red",0.705,"Getting swept away"
"Taylor Swift","Treacherous","Red",0.705,"I hear the sound of my own voice"
"Taylor Swift","Treacherous","Red",0.705,"Asking you to stay"
"Taylor Swift","Treacherous","Red",0.705,"And all we are is skin and bone"
"Taylor Swift","Treacherous","Red",0.705,"Trained to get along"
"Taylor Swift","Treacherous","Red",0.705,"Forever going with the flow"
"Taylor Swift","Treacherous","Red",0.705,"But you're friction"
"Taylor Swift","Treacherous","Red",0.705,"This slope is treacherous"
"Taylor Swift","Treacherous","Red",0.705,"This path is reckless"
"Taylor Swift","Treacherous","Red",0.705,"This slope is treacherous"
"Taylor Swift","Treacherous","Red",0.705,"And I, I, I like it"
"Taylor Swift","Treacherous","Red",0.705,"Two headlights shine through the sleepless night"
"Taylor Swift","Treacherous","Red",0.705,"And I will get you, get you alone"
"Taylor Swift","Treacherous","Red",0.705,"Your name has echoed through my mind"
"Taylor Swift","Treacherous","Red",0.705,"And I just think you should, think you should know"
"Taylor Swift","Treacherous","Red",0.705,"That nothing safe is worth the drive"
"Taylor Swift","Treacherous","Red",0.705,"And I will follow you, follow you home"
"Taylor Swift","Treacherous","Red",0.705,"Follow you, follow you home"
"Taylor Swift","Treacherous","Red",0.705,"This hope is treacherous"
"Taylor Swift","Treacherous","Red",0.705,"This daydream is dangerous"
"Taylor Swift","Treacherous","Red",0.705,"This hope is treacherous"
"Taylor Swift","Treacherous","Red",0.705,"I-I-I, I-I-I, I-I-I"
"Taylor Swift","Treacherous","Red",0.705,"Two headlights shine through the sleepless night"
"Taylor Swift","Treacherous","Red",0.705,"And I will get you, get you alone"
"Taylor Swift","Treacherous","Red",0.705,"Your name has echoed through my mind"
"Taylor Swift","Treacherous","Red",0.705,"And I just think you should, think you should know"
"Taylor Swift","Treacherous","Red",0.705,"That nothing safe is worth the drive"
"Taylor Swift","Treacherous","Red",0.705,"And I will follow you, follow you home"
"Taylor Swift","Treacherous","Red",0.705,"Follow you, follow you home"
"Taylor Swift","Treacherous","Red",0.705,"I'll follow you, follow you home"
"Taylor Swift","Treacherous","Red",0.705,"Follow you, follow you home"
"Taylor Swift","Treacherous","Red",0.705,"This slope is treacherous"
"Taylor Swift","Treacherous","Red",0.705,"I-I-I like it"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,NA
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Once upon a time, a few mistakes ago"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I was in your sights, you got me alone"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"You found me, you found me, you found me"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I guess you didn't care, and I guess I liked that"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"And when I fell hard, you took a step back"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Without me, without me, without me"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"And he's long gone, when he's next to me"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"And I realize the blame is on me"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"'Cause I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Flew me to places I'd never been"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"'Til you put me down, oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Flew me to places I'd never been"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Now I'm lying on the cold hard ground"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"No apologies, he'll never see you cry"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Pretend he doesn't know"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"That he's the reason why"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"You're drowning, you're drowning"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"You're drowning"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"And I heard you moved on"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"From whispers on the street"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"A new notch in your belt is all I'll ever be"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"And now I see, now I see"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Now I see"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"He was long gone when he met me"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"And I realize the joke is on me, hey!"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I knew you were trouble when you walked in (oh)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Flew me to places I'd never been"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"'Til you put me down, oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Flew me to places I'd never been (Yeah)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Now I'm lying on the cold hard ground"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Oh, oh-oh (Yeah)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"And the saddest fear"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Comes creeping in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"That you never loved me"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Or her, or anyone, or anything, yeah!"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Flew me to places I'd never been (Never been)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"'Til you put me down, oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"(Knew it right there)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"So, shame on me now (Knew it right there)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Flew me to places I'd never been (Ooh)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Now I'm lying on the cold hard ground"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble (Oh)"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","Red",0.622,"Trouble, trouble, trouble"
"Taylor Swift","All Too Well","Red",0.602,"I walked through the door with you"
"Taylor Swift","All Too Well","Red",0.602,"The air was cold"
"Taylor Swift","All Too Well","Red",0.602,"But something 'bout it felt like home somehow, and ILeft my scarf there at your sister's house"
"Taylor Swift","All Too Well","Red",0.602,"And you've still got it"
"Taylor Swift","All Too Well","Red",0.602,"In your drawer, even now"
"Taylor Swift","All Too Well","Red",0.602,"Oh, your sweet disposition"
"Taylor Swift","All Too Well","Red",0.602,"And my wide-eyed gaze"
"Taylor Swift","All Too Well","Red",0.602,"We're singing in the car getting lost upstate"
"Taylor Swift","All Too Well","Red",0.602,"Autumn leaves falling down like pieces into place"
"Taylor Swift","All Too Well","Red",0.602,"And I can picture it after all these days"
"Taylor Swift","All Too Well","Red",0.602,"And I know it's long gone and"
"Taylor Swift","All Too Well","Red",0.602,"That magic's not here no more"
"Taylor Swift","All Too Well","Red",0.602,"And I might be okay, but I'm not fine at all"
"Taylor Swift","All Too Well","Red",0.602,"Oh, oh, oh"
"Taylor Swift","All Too Well","Red",0.602,"'Cause there we are again on that little town street"
"Taylor Swift","All Too Well","Red",0.602,"You almost ran the red 'cause you were looking over at me"
"Taylor Swift","All Too Well","Red",0.602,"Wind in my hair, I was there, I remember it all too well"
"Taylor Swift","All Too Well","Red",0.602,"Photo album on the counter"
"Taylor Swift","All Too Well","Red",0.602,"Your cheeks were turning red"
"Taylor Swift","All Too Well","Red",0.602,"You used to be a little kid with glasses in a twin-sized bed"
"Taylor Swift","All Too Well","Red",0.602,"And your mother's telling stories 'bout you on the tee-ball team"
"Taylor Swift","All Too Well","Red",0.602,"You tell me 'bout your past, thinking your future was me"
"Taylor Swift","All Too Well","Red",0.602,"And I know it's long gone and"
"Taylor Swift","All Too Well","Red",0.602,"There was nothing else I could do"
"Taylor Swift","All Too Well","Red",0.602,"And I forget about you long enough"
"Taylor Swift","All Too Well","Red",0.602,"To forget why I needed to"
"Taylor Swift","All Too Well","Red",0.602,"'Cause there we are again in the middle of the night"
"Taylor Swift","All Too Well","Red",0.602,"We're dancing round the kitchen in the refrigerator light"
"Taylor Swift","All Too Well","Red",0.602,"Down the stairs, I was there, I remember it all too well, yeah"
"Taylor Swift","All Too Well","Red",0.602,"Maybe we got lost in translation"
"Taylor Swift","All Too Well","Red",0.602,"Maybe I asked for too much"
"Taylor Swift","All Too Well","Red",0.602,"But maybe this thing was a masterpiece"
"Taylor Swift","All Too Well","Red",0.602,"'Til you tore it all up"
"Taylor Swift","All Too Well","Red",0.602,"Running scared, I was there, I remember it all too well"
"Taylor Swift","All Too Well","Red",0.602,"And you call me up again just to break me like a promise"
"Taylor Swift","All Too Well","Red",0.602,"So casually cruel in the name of being honest"
"Taylor Swift","All Too Well","Red",0.602,"I'm a crumpled up piece of paper lying here"
"Taylor Swift","All Too Well","Red",0.602,"'Cause I remember it all, all, all"
"Taylor Swift","All Too Well","Red",0.602,"Too well"
"Taylor Swift","All Too Well","Red",0.602,"Time won't fly, it's like I'm paralyzed by it"
"Taylor Swift","All Too Well","Red",0.602,"I'd like to be my old self again"
"Taylor Swift","All Too Well","Red",0.602,"But I'm still trying to find it"
"Taylor Swift","All Too Well","Red",0.602,"After plaid shirt days and nights when you made me your own"
"Taylor Swift","All Too Well","Red",0.602,"Now you mail back my things and I walk home alone"
"Taylor Swift","All Too Well","Red",0.602,"But you keep my old scarf"
"Taylor Swift","All Too Well","Red",0.602,"From that very first week"
"Taylor Swift","All Too Well","Red",0.602,"'Cause it reminds you of innocence"
"Taylor Swift","All Too Well","Red",0.602,"And it smells like me"
"Taylor Swift","All Too Well","Red",0.602,"You can't get rid of it"
"Taylor Swift","All Too Well","Red",0.602,"'Cause you remember it all too well, yeah"
"Taylor Swift","All Too Well","Red",0.602,"'Cause there we are again when I loved you so"
"Taylor Swift","All Too Well","Red",0.602,"Back before you lost the one real thing you've ever known"
"Taylor Swift","All Too Well","Red",0.602,"It was rare, I was there, I remember it all too well"
"Taylor Swift","All Too Well","Red",0.602,"Wind in my hair, you were there, you remember it all"
"Taylor Swift","All Too Well","Red",0.602,"Down the stairs, you were there, you remember it all"
"Taylor Swift","All Too Well","Red",0.602,"It was rare, I was there, I remember it all too well"
"Taylor Swift","22","Red",0.658,"It feels like a perfect night"
"Taylor Swift","22","Red",0.658,"To dress up like hipsters"
"Taylor Swift","22","Red",0.658,"And make fun of our exes, uh-uh, uh-uh"
"Taylor Swift","22","Red",0.658,"It feels like a perfect night"
"Taylor Swift","22","Red",0.658,"For breakfast at midnight"
"Taylor Swift","22","Red",0.658,"To fall in love with strangers, uh-uh, uh-uh"
"Taylor Swift","22","Red",0.658,"Yeah"
"Taylor Swift","22","Red",0.658,"We're happy, free, confused, and lonely at the same time"
"Taylor Swift","22","Red",0.658,"It's miserable and magical, oh, yeah"
"Taylor Swift","22","Red",0.658,"Tonight's the night when we forget about the deadlines"
"Taylor Swift","22","Red",0.658,"It's time, oh-oh"
"Taylor Swift","22","Red",0.658,"I don't know about you, but I'm feeling 22"
"Taylor Swift","22","Red",0.658,"Everything will be alright if you keep me next to you"
"Taylor Swift","22","Red",0.658,"You don't know about me, but I'll bet you want to"
"Taylor Swift","22","Red",0.658,"Everything will be alright if we just keep dancing like we're"
"Taylor Swift","22","Red",0.658,"22, 22"
"Taylor Swift","22","Red",0.658,"It seems like one of those nights"
"Taylor Swift","22","Red",0.658,"This place is too crowded"
"Taylor Swift","22","Red",0.658,"Too many cool kids, uh-uh, uh-uh"
"Taylor Swift","22","Red",0.658,"(Who's Taylor Swift, anyway? Ew)"
"Taylor Swift","22","Red",0.658,"It seems like one of those nights"
"Taylor Swift","22","Red",0.658,"We ditch the whole scene"
"Taylor Swift","22","Red",0.658,"And end up dreaming"
"Taylor Swift","22","Red",0.658,"Instead of sleeping"
"Taylor Swift","22","Red",0.658,"Yeah"
"Taylor Swift","22","Red",0.658,"We're happy, free, confused, and lonely in the best way"
"Taylor Swift","22","Red",0.658,"It's miserable and magical, oh, yeah"
"Taylor Swift","22","Red",0.658,"Tonight's the night when we forget about the heartbreaks"
"Taylor Swift","22","Red",0.658,"It's time, oh-oh"
"Taylor Swift","22","Red",0.658,"(Hey!)"
"Taylor Swift","22","Red",0.658,"I don't know about you, but I'm feeling 22"
"Taylor Swift","22","Red",0.658,"Everything will be alright (Ooh) if you keep me next to you"
"Taylor Swift","22","Red",0.658,"You don't know about me, but I'll bet you want to"
"Taylor Swift","22","Red",0.658,"Everything will be alright if (Alright)"
"Taylor Swift","22","Red",0.658,"We just keep dancing like we're 22 (Oh, oh, oh, oh, oh)"
"Taylor Swift","22","Red",0.658,"22 (I don't know about you)"
"Taylor Swift","22","Red",0.658,"22, 22"
"Taylor Swift","22","Red",0.658,"It feels like one of those nights"
"Taylor Swift","22","Red",0.658,"We ditch the whole scene"
"Taylor Swift","22","Red",0.658,"It feels like one of those nights"
"Taylor Swift","22","Red",0.658,"We won't be sleeping"
"Taylor Swift","22","Red",0.658,"It feels like one of those nights"
"Taylor Swift","22","Red",0.658,"You look like bad news"
"Taylor Swift","22","Red",0.658,"I gotta have you"
"Taylor Swift","22","Red",0.658,"I gotta have you"
"Taylor Swift","22","Red",0.658,"Ooh, ooh, yeah"
"Taylor Swift","22","Red",0.658,"(Hey!)"
"Taylor Swift","22","Red",0.658,"I don't know about you, but I'm feeling 22"
"Taylor Swift","22","Red",0.658,"Everything will be alright if (Ooh) you keep me next to you"
"Taylor Swift","22","Red",0.658,"You don't know about me, but I'll bet you want to"
"Taylor Swift","22","Red",0.658,"Everything will be alright if we just keep dancing like we're"
"Taylor Swift","22","Red",0.658,"22 (Whoa, oh)"
"Taylor Swift","22","Red",0.658,"22 (Dancing like)"
"Taylor Swift","22","Red",0.658,"22 (Yeah, yeah), 22, (Yeah, yeah, yeah)"
"Taylor Swift","22","Red",0.658,"It feels like one of those nights"
"Taylor Swift","22","Red",0.658,"We ditch the whole scene"
"Taylor Swift","22","Red",0.658,"It feels like one of those nights"
